Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText""), email, 0)",,Enter test email in username field,,27-05-2025 12:54:37,27-05-2025 12:54:37,0.222s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,27-05-2025 12:54:37,27-05-2025 12:54:40,2.305s,PASSED
delay(10),,Wait 10 seconds before proceeding,,27-05-2025 12:54:40,27-05-2025 12:54:50,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - Next""), 0)",,Proceed to next authentication step by tapping Next button,,27-05-2025 12:54:50,27-05-2025 12:54:50,0.125s,PASSED
delay(60),,Extended wait (45s) for OAM login screen to load,,27-05-2025 12:54:50,27-05-2025 12:55:50,1m - 0.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,27-05-2025 12:55:50,27-05-2025 12:55:51,1.009s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,27-05-2025 12:55:51,27-05-2025 12:55:53,1.978s,PASSED
delay(20),,Wait 20 seconds before password entry,,27-05-2025 12:55:53,27-05-2025 12:56:13,20.005s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText (2)""), password, 0)",,Enter test password in password field,,27-05-2025 12:56:13,27-05-2025 12:56:13,0.149s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,27-05-2025 12:56:13,27-05-2025 12:56:15,2.025s,PASSED
delay(10),,Wait 10 seconds before login attempt,,27-05-2025 12:56:15,27-05-2025 12:56:25,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,27-05-2025 12:56:25,27-05-2025 12:56:25,0.121s,PASSED
delay(30),,Wait 20 seconds for login to complete and home screen to load,,27-05-2025 12:56:25,27-05-2025 12:56:55,30.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.view.View - Home""), 0)",,Navigate to Home section,,27-05-2025 12:56:55,27-05-2025 12:56:55,0.112s,PASSED
delay(20),,Wait 10 seconds for home screen to load,,27-05-2025 12:56:55,27-05-2025 12:57:15,20.008s,PASSED
deviceHeight = getDeviceHeight(),,,,27-05-2025 12:57:15,27-05-2025 12:57:16,0.270s,FAILED
,,,,,,,
Test Cases/Add Account Number/C703_AddedAccountNumber_ErrorMessage,,C703-Verify that the correct error message appears when entering an account number that has already been added,,27-05-2025 12:57:16,27-05-2025 12:57:40,24.484s,FAILED
"startApplication(appUrl, true)",,Launch application from specified APK path with data clearing enabled,,27-05-2025 12:57:16,27-05-2025 12:57:20,3.983s,PASSED
delay(10),,Wait 10 seconds for app initialization,,27-05-2025 12:57:20,27-05-2025 12:57:30,10.011s,PASSED
"tap(findTestObject(""Object Repository/C701-C702/android.widget.Button - Login or Sign Up""), 0)",,Tap Login/Sign Up button to begin authentication flow,,27-05-2025 12:57:30,27-05-2025 12:57:30,0.272s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,27-05-2025 12:57:30,27-05-2025 12:57:40,10.009s,PASSED
"setText(findTestObject(""Object Repository/C701-C702/android.widget.EditText""), ""0525041tm@wg.com"", 0)",,Enter test email in email field,,27-05-2025 12:57:40,27-05-2025 12:57:40,0.187s,FAILED
,,,,,,,
Test Cases/Loyalty QR Code/C840_C855_PresidentClub_Verification,,"C840-Verify that the President's Club QR code page is opened correctly through the barcode
C855-Verify that the President's Club QR code page is opened correctly through the barcode
",,27-05-2025 12:57:40,27-05-2025 12:58:17,36.900s,FAILED
"startApplication(appUrl, true)",,Start the application with a fresh install using the specified APK file,,27-05-2025 12:57:40,27-05-2025 12:57:44,3.942s,PASSED
delay(10),,Wait for the app to load,,27-05-2025 12:57:44,27-05-2025 12:57:54,10.013s,PASSED
"tap(findTestObject(""Object Repository/PRClub/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the landing screen",,27-05-2025 12:57:54,27-05-2025 12:57:54,0.291s,PASSED
delay(10),,Wait for the next screen to load,,27-05-2025 12:57:54,27-05-2025 12:58:04,10.008s,PASSED
"setText(findTestObject(""Object Repository/PRClub/android.widget.EditText""), ""DELMG61@HOTMAIL.COM"", 0)",,Enter email address in the email input field,,27-05-2025 12:58:04,27-05-2025 12:58:05,0.128s,PASSED
hideKeyboard(),,Hide the keyboard after entering email,,27-05-2025 12:58:05,27-05-2025 12:58:07,2.327s,PASSED
delay(10),,Pause before continuing,,27-05-2025 12:58:07,27-05-2025 12:58:17,10.008s,PASSED
"tap(findTestObject(""Object Repository/PRClub/android.widget.Button - Next""), 0)",,"Tap the ""Next"" button to proceed with login",,27-05-2025 12:58:17,27-05-2025 12:58:17,0.160s,FAILED
,,,,,,,
Test Cases/Loyalty QR Code/C845_MemberTier_Verification,,C845-Verify that the Member Loyalty tier shows correctly color and text,,27-05-2025 12:58:17,27-05-2025 12:59:35,1m - 17.794s,FAILED
"startApplication(appUrl, true)",,Launch the mobile application with reset to ensure a clean state,,27-05-2025 12:58:17,27-05-2025 12:58:21,3.907s,PASSED
delay(10),,Wait for the app to load,,27-05-2025 12:58:21,27-05-2025 12:58:31,10.008s,PASSED
"tap(findTestObject(""Object Repository/MemberTier/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button",,27-05-2025 12:58:31,27-05-2025 12:58:31,0.260s,PASSED
delay(10),,Wait for the login screen to appear,,27-05-2025 12:58:31,27-05-2025 12:58:41,10.007s,PASSED
"setText(findTestObject(""Object Repository/MemberTier/android.widget.EditText""), ""0525070tm@wg.com"", 0)",,Enter the Member Tier user email address,,27-05-2025 12:58:41,27-05-2025 12:58:41,0.142s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,27-05-2025 12:58:41,27-05-2025 12:58:44,2.383s,PASSED
delay(10),,Wait before continuing,,27-05-2025 12:58:44,27-05-2025 12:58:54,10.007s,PASSED
"tap(findTestObject(""Object Repository/MemberTier/android.widget.Button - Next (1)""), 0)",,"Tap on the ""Next"" button",,27-05-2025 12:58:54,27-05-2025 12:58:54,0.125s,PASSED
delay(10),,Wait for cookie consent screen,,27-05-2025 12:58:54,27-05-2025 12:59:04,10.009s,PASSED
"tap(findTestObject(""Object Repository/MemberTier/android.widget.Button - Accept All Cookies""), 0)",,"Tap on ""Accept All Cookies"" button",,27-05-2025 12:59:04,27-05-2025 12:59:35,30.906s,FAILED
,,,,,,,
Test Cases/Delete Account/C669_DeleteAccount_VerifyAccountDeletion,,C669-Verify that the user account can be deleted,,27-05-2025 12:59:35,27-05-2025 13:01:34,1m - 59.469s,FAILED
"testData = findTestData(""Data Files/C669"")",,Load test data from Data Files/C669 for account deletion test case,,27-05-2025 12:59:35,27-05-2025 12:59:35,0.009s,PASSED
"email = testData.getValue(""email"", 1)",,Get email from test data (row 1),,27-05-2025 12:59:35,27-05-2025 12:59:35,0.001s,PASSED
"password = testData.getValue(""password"", 1)",,Get password from test data (row 1),,27-05-2025 12:59:35,27-05-2025 12:59:35,0.000s,PASSED
"deleteConfirmation = testData.getValue(""delete_confirmation"", 1)",,Get delete confirmation text from test data (row 1),,27-05-2025 12:59:35,27-05-2025 12:59:35,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,27-05-2025 12:59:35,27-05-2025 12:59:40,4.862s,PASSED
delay(10),,Wait 10 seconds for app to load completely,,27-05-2025 12:59:40,27-05-2025 12:59:50,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,Tap on Login or Sign Up button to begin authentication flow,,27-05-2025 12:59:50,27-05-2025 12:59:50,0.281s,PASSED
delay(10),,Extended wait (20s) for login screen to load,,27-05-2025 12:59:50,27-05-2025 13:00:00,10.006s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-NewUserName-LoginPage""), email, 0)",,Enter email from test data in username field,,27-05-2025 13:00:00,27-05-2025 13:00:01,0.590s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,27-05-2025 13:00:01,27-05-2025 13:00:03,2.352s,PASSED
delay(10),,Wait 10 seconds,,27-05-2025 13:00:03,27-05-2025 13:00:13,10.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,Proceed to next screen by tapping Next button,,27-05-2025 13:00:13,27-05-2025 13:00:13,0.134s,PASSED
delay(60),,Extended wait (30s) for OAM login screen to load,,27-05-2025 13:00:13,27-05-2025 13:01:13,1m - 0.023s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Login)""), email, 0)",,Re-enter email in OAM username field for confirmation,,27-05-2025 13:01:13,27-05-2025 13:01:34,21.176s,FAILED
