Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"assert verifyElementExist(findTestObject(""Object Repository/GoldTier/android.widget.TextView - WOW Loyalty (1)""), 0)",,Verify WOW Loyalty text is shown in Stay Details,,05-05-2025 17:22:00,05-05-2025 17:22:01,0.113s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/GoldTier/android.widget.TextView - Gold Tier (1)""), 0)",,Verify Gold Tier text is shown in Stay Details,,05-05-2025 17:22:01,05-05-2025 17:22:01,0.045s,PASSED
"tap(findTestObject(""Object Repository/GoldTier/android.widget.Button - back""), 0)",,Tap on the back button to return to the previous screen,,05-05-2025 17:22:01,05-05-2025 17:22:01,0.085s,PASSED
delay(10),,Wait for the transition to complete,,05-05-2025 17:22:01,05-05-2025 17:22:11,10.009s,PASSED
"tap(findTestObject(""Object Repository/GoldTier/android.view.View - My Account""), 0)",,Tap on the My Account section/tab,,05-05-2025 17:22:11,05-05-2025 17:22:11,0.260s,PASSED
delay(20),,Wait for My Account section to load,,05-05-2025 17:22:11,05-05-2025 17:22:31,20.009s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/GoldTier/android.widget.TextView - WOW Loyalty""), 0)",,Verify WOW Loyalty is displayed in My Account section,,05-05-2025 17:22:31,05-05-2025 17:22:31,0.061s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/GoldTier/android.widget.TextView - Gold Tier""), 0)",,Verify Gold Tier is displayed in My Account section,,05-05-2025 17:22:31,05-05-2025 17:22:31,0.036s,PASSED
closeApplication(),,Close the application,,05-05-2025 17:22:31,05-05-2025 17:22:33,1.531s,PASSED
,,,,,,,
Test Cases/Loyalty QR Code/C848_PlatinumTier_Verification,,"C848-Verify that the Platinum Loyalty tier shows correctly color and text
",,05-05-2025 17:22:33,05-05-2025 17:24:02,1m - 29.407s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-2.99.81.apk"", true)",,Launch the mobile application with reset to ensure a fresh start,,05-05-2025 17:22:33,05-05-2025 17:22:39,6.214s,PASSED
delay(10),,Wait for the application to fully load,,05-05-2025 17:22:39,05-05-2025 17:22:49,10.003s,PASSED
"tap(findTestObject(""Object Repository/Platinum/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the welcome screen",,05-05-2025 17:22:49,05-05-2025 17:22:49,0.273s,PASSED
delay(10),,Wait for the login screen to appear,,05-05-2025 17:22:49,05-05-2025 17:22:59,10.009s,PASSED
"setText(findTestObject(""Object Repository/Platinum/android.widget.EditText""), ""wjack8120@aol.com"", 0)",,Enter the Platinum tier user's email address into the email field,,05-05-2025 17:22:59,05-05-2025 17:22:59,0.215s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,05-05-2025 17:22:59,05-05-2025 17:23:01,2.109s,PASSED
delay(10),,Pause briefly before proceeding,,05-05-2025 17:23:01,05-05-2025 17:23:11,10.023s,PASSED
"tap(findTestObject(""Object Repository/Platinum/android.widget.Button - Next""), 0)",,"Tap the ""Next"" button to go to the password entry screen",,05-05-2025 17:23:11,05-05-2025 17:23:12,0.160s,PASSED
delay(40),,Wait for the authentication screen to load,,05-05-2025 17:23:12,05-05-2025 17:23:52,40.004s,PASSED
"tap(findTestObject(""Object Repository/Platinum/android.widget.Button - Accept All Cookies""), 0)",,"Tap on ""Accept All Cookies"" to proceed with login",,05-05-2025 17:23:52,05-05-2025 17:23:52,0.129s,PASSED
delay(10),,Wait for the cookie confirmation to process,,05-05-2025 17:23:52,05-05-2025 17:24:02,10.009s,PASSED
"setText(findTestObject(""Object Repository/Platinum/android.widget.EditText (1)""), ""wjack8120@aol.com"", 0)",,Re-enter the user's email address on the login form,,05-05-2025 17:24:02,05-05-2025 17:24:02,0.207s,FAILED
,,,,,,,
Test Cases/Loyalty QR Code/C849_EliteTier_Verification,,"C849-Verify that the Elite Loyalty tier shows correctly color and text
",,05-05-2025 17:24:02,05-05-2025 17:26:42,2m - 40.118s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-2.99.81.apk"", true)",,Launch the mobile application with reset to ensure a clean state,,05-05-2025 17:24:02,05-05-2025 17:24:06,3.878s,PASSED
delay(10),,Wait for the app to initialize completely,,05-05-2025 17:24:06,05-05-2025 17:24:16,10.006s,PASSED
"tap(findTestObject(""Object Repository/EliteTier/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the main screen",,05-05-2025 17:24:16,05-05-2025 17:24:16,0.310s,PASSED
delay(10),,Allow the login screen to load,,05-05-2025 17:24:16,05-05-2025 17:24:26,10.004s,PASSED
"setText(findTestObject(""Object Repository/EliteTier/android.widget.EditText""), ""curtis@combs.net"", 0)",,Enter the Elite tier user email address,,05-05-2025 17:24:26,05-05-2025 17:24:26,0.159s,PASSED
hideKeyboard(),,Hide the keyboard after email input,,05-05-2025 17:24:26,05-05-2025 17:24:29,2.249s,PASSED
delay(10),,Pause before continuing to the next screen,,05-05-2025 17:24:29,05-05-2025 17:24:39,10.010s,PASSED
"tap(findTestObject(""Object Repository/EliteTier/android.widget.Button - Next""), 0)",,"Tap on the ""Next"" button to proceed to password entry",,05-05-2025 17:24:39,05-05-2025 17:24:39,0.179s,PASSED
delay(40),,Wait for the next screen (authentication or cookies) to load,,05-05-2025 17:24:39,05-05-2025 17:25:19,40.011s,PASSED
"tap(findTestObject(""Object Repository/EliteTier/android.widget.Button - Accept All Cookies""), 0)",,Tap to accept all cookies as required for the login flow,,05-05-2025 17:25:19,05-05-2025 17:25:19,0.167s,PASSED
delay(5),,Brief pause after accepting cookies,,05-05-2025 17:25:19,05-05-2025 17:25:24,5.009s,PASSED
"setText(findTestObject(""Object Repository/EliteTier/android.widget.EditText (1)""), ""curtis@combs.net"", 0)",,Re-enter the user email on the login form,,05-05-2025 17:25:24,05-05-2025 17:25:25,1.007s,PASSED
hideKeyboard(),,Hide the keyboard after entering email,,05-05-2025 17:25:25,05-05-2025 17:25:27,2.071s,PASSED
delay(5),,Pause before entering password,,05-05-2025 17:25:27,05-05-2025 17:25:32,5.008s,PASSED
"setText(findTestObject(""Object Repository/EliteTier/android.widget.EditText (2)""), ""password"", 0)",,Enter the user password,,05-05-2025 17:25:32,05-05-2025 17:25:32,0.160s,PASSED
hideKeyboard(),,Hide the keyboard after entering password,,05-05-2025 17:25:32,05-05-2025 17:25:34,1.857s,PASSED
delay(5),,Short delay before logging in,,05-05-2025 17:25:34,05-05-2025 17:25:39,5.010s,PASSED
"tap(findTestObject(""Object Repository/EliteTier/android.widget.Button - LOGIN""), 0)",,"Tap the ""LOGIN"" button to authenticate the user",,05-05-2025 17:25:39,05-05-2025 17:25:39,0.143s,PASSED
delay(20),,Wait for the home/dashboard screen to finish loading,,05-05-2025 17:25:39,05-05-2025 17:25:59,20.007s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/EliteTier/android.widget.TextView - WOW Loyalty""), 0)",,Verify WOW Loyalty label is visible on the dashboard,,05-05-2025 17:25:59,05-05-2025 17:25:59,0.093s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/EliteTier/android.widget.TextView - Elite Tier""), 0)",,Verify Elite Tier label is visible on the dashboard,,05-05-2025 17:25:59,05-05-2025 17:25:59,0.043s,PASSED
"tap(findTestObject(""Object Repository/EliteTier/android.view.View - My Stay""), 0)",,"Tap on ""My Stay"" to view the user's booking/stay information",,05-05-2025 17:25:59,05-05-2025 17:25:59,0.072s,PASSED
delay(20),,Wait for the My Stay section to load,,05-05-2025 17:25:59,05-05-2025 17:26:19,20.008s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/EliteTier/android.widget.TextView - WOW Loyalty""), 0)",,Confirm WOW Loyalty label is visible in My Stay section,,05-05-2025 17:26:19,05-05-2025 17:26:20,0.091s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/EliteTier/android.widget.TextView - Elite Tier""), 0)",,Confirm Elite Tier label is visible in My Stay section,,05-05-2025 17:26:20,05-05-2025 17:26:20,0.045s,PASSED
"tap(findTestObject(""Object Repository/EliteTier/android.view.View - My Account""), 0)",,"Tap on ""My Account"" to view user profile/account info",,05-05-2025 17:26:20,05-05-2025 17:26:20,0.224s,PASSED
delay(20),,Wait for the My Account screen to load,,05-05-2025 17:26:20,05-05-2025 17:26:40,20.006s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/EliteTier/android.widget.TextView - WOW Loyalty""), 0)",,Verify WOW Loyalty label appears in My Account,,05-05-2025 17:26:40,05-05-2025 17:26:40,0.110s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/EliteTier/android.widget.TextView - Elite Tier""), 0)",,Verify Elite Tier label appears in My Account,,05-05-2025 17:26:40,05-05-2025 17:26:40,0.057s,PASSED
closeApplication(),,Close the application to end the session,,05-05-2025 17:26:40,05-05-2025 17:26:42,2.093s,PASSED
,,,,,,,
Test Cases/Loyalty QR Code/WRMA-552_Loyalty_QR_Loading,,Loyalty_QR_Loading,,05-05-2025 17:26:42,05-05-2025 17:26:44,2.063s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-2.99.75.apk"", true)",,Start the mobile application with reset (fresh start),,05-05-2025 17:26:42,05-05-2025 17:26:44,2.033s,FAILED
