Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(45),,Wait for 30 seconds,,29-04-2025 11:16:39,29-04-2025 11:17:24,45.005s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Login)""), email, 0)",,Enter the email again in the OAM (Online Account Management) login field,,29-04-2025 11:17:24,29-04-2025 11:17:24,0.639s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,29-04-2025 11:17:24,29-04-2025 11:17:27,2.418s,PASSED
delay(10),,Wait for 30 seconds,,29-04-2025 11:17:27,29-04-2025 11:17:37,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Password)""), password, 0)",,Enter the password in the OAM password field,,29-04-2025 11:17:37,29-04-2025 11:17:39,2.200s,PASSED
hideKeyboard(),,Hide the keyboard after entering the password,,29-04-2025 11:17:39,29-04-2025 11:17:41,2.137s,PASSED
delay(10),,Wait for 30 seconds,,29-04-2025 11:17:41,29-04-2025 11:17:51,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button -OAM(Login)""), 0)",,Tap on the Login button in the OAM screen,,29-04-2025 11:17:51,29-04-2025 11:17:51,0.457s,PASSED
delay(20),,Wait for 20 seconds to allow login processing,,29-04-2025 11:17:51,29-04-2025 11:18:11,20.011s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Tap on the Home button to navigate to the main screen,,29-04-2025 11:18:11,29-04-2025 11:18:12,0.584s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 11:18:12,29-04-2025 11:18:22,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Tap on the Menu button to open the navigation menu,,29-04-2025 11:18:22,29-04-2025 11:18:22,0.496s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 11:18:22,29-04-2025 11:18:32,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Tap on the Settings tab to open app settings,,29-04-2025 11:18:32,29-04-2025 11:18:33,0.872s,PASSED
delay(10),,Wait for 10 seconds,,29-04-2025 11:18:33,29-04-2025 11:18:43,10.008s,PASSED
"actualVersion = getText(findTestObject(""Object Repository/testing/android.widget.Button - Version 2.99.68""), 0)",,Retrieve the actual version displayed in the application,,29-04-2025 11:18:43,29-04-2025 11:19:10,26.572s,FAILED
,,,,,,,
Test Cases/Login Owner OR Renter/C728_LoginOwnerOrRenter_EmailVerificationInSettings,,"Verify that the email address on the New User is displayed in the text ""You're creating...""",,29-04-2025 11:19:10,29-04-2025 11:20:42,1m - 32.211s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application with reset enabled (true clears any previous session data),,29-04-2025 11:19:10,29-04-2025 11:19:30,19.680s,PASSED
delay(15),,Wait for 5 seconds to allow the application to fully load,,29-04-2025 11:19:30,29-04-2025 11:19:45,15.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button to navigate to the authentication screen",,29-04-2025 11:19:45,29-04-2025 11:19:46,1.343s,PASSED
delay(10),,Wait for 10 seconds to ensure that the login screen is completely loaded,,29-04-2025 11:19:46,29-04-2025 11:19:56,10.004s,PASSED
"testData = findTestData(""Data Files/C728 (1)"")",,"Retrieve test data from the ""C728 (1)"" Excel file",,29-04-2025 11:19:56,29-04-2025 11:19:56,0.014s,PASSED
"email = testData.getValue(""Email"", 1)",,Extract the email value from the first row of the test data,,29-04-2025 11:19:56,29-04-2025 11:19:56,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email)",,Enter the retrieved email address into the email input field,,29-04-2025 11:19:56,29-04-2025 11:19:57,0.633s,PASSED
delay(10),,Wait for 10 seconds to allow the input field to process the entered email,,29-04-2025 11:19:57,29-04-2025 11:20:07,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,"Tap on the ""Next"" button to proceed to the subsequent screen",,29-04-2025 11:20:07,29-04-2025 11:20:07,0.585s,PASSED
delay(10),,Wait for 10 seconds to allow the next screen to load,,29-04-2025 11:20:07,29-04-2025 11:20:17,10.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - reset""), 0)",,"Tap on the ""reset"" button to clear the email field or reset the form",,29-04-2025 11:20:17,29-04-2025 11:20:18,1.069s,PASSED
hideKeyboard(),,Hide the keyboard to prevent any interference with further actions,,29-04-2025 11:20:18,29-04-2025 11:20:21,2.693s,PASSED
delay(10),,Wait for 10 seconds to ensure the reset action is completed,,29-04-2025 11:20:21,29-04-2025 11:20:31,10.008s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-NewUserEmail""), email)",,"Enter the same email into the ""New User Email"" field",,29-04-2025 11:20:31,29-04-2025 11:20:31,0.394s,PASSED
"enteredEmail = getText(findTestObject(""Object Repository/Repo/android.widget.EditText-NewUserEmail""), 0)",,"Retrieve the email text from the ""New User Email"" field to verify it was entered correctly",,29-04-2025 11:20:31,29-04-2025 11:20:32,0.761s,PASSED
assert enteredEmail == email,,Assert that the email retrieved from the field matches the expected email,,29-04-2025 11:20:32,29-04-2025 11:20:32,0.000s,PASSED
delay(5),,Wait for 5 seconds to ensure all UI elements are updated,,29-04-2025 11:20:32,29-04-2025 11:20:37,5.004s,PASSED
closeApplication(),,Close the mobile application after test completion,,29-04-2025 11:20:37,29-04-2025 11:20:42,4.978s,PASSED
,,,,,,,
Test Cases/Login Owner OR Renter/C735_C736_LoginOwnerOrRenter_TermsAndConditions_PrivacyPolicy,,"C735-Verify that the Term and Conditions in Logged state is displayed correctly
C736-Verify that the Privacy Policy in Logged state is displayed correctly",,29-04-2025 11:20:42,29-04-2025 11:25:20,4m - 37.640s,PASSED
"testData = findTestData(""Data Files/LogiNewUser"")",,"Retrieve test data from ""C739"" data file",,29-04-2025 11:20:42,29-04-2025 11:20:42,0.005s,PASSED
"email = testData.getValue(""email"", 1)",,Extract the email and password from the test data,,29-04-2025 11:20:42,29-04-2025 11:20:42,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,,,29-04-2025 11:20:42,29-04-2025 11:20:42,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application,,29-04-2025 11:20:42,29-04-2025 11:21:03,20.866s,PASSED
delay(10),,Wait for 10 seconds to allow the app to load,,29-04-2025 11:21:03,29-04-2025 11:21:13,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button to initiate login",,29-04-2025 11:21:13,29-04-2025 11:21:14,1.297s,PASSED
delay(10),,Wait for 10 seconds before entering the email,,29-04-2025 11:21:14,29-04-2025 11:21:24,10.007s,PASSED
"sendKeys(findTestObject(""Object Repository/Repo/android.widget.EditText-LoginorSignUp""), email)",,Enter the email address in the login field,,29-04-2025 11:21:24,29-04-2025 11:21:25,0.630s,PASSED
delay(10),,Wait for 10 seconds to allow input processing,,29-04-2025 11:21:25,29-04-2025 11:21:35,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,"Tap on the ""Next"" button to proceed to the password entry",,29-04-2025 11:21:35,29-04-2025 11:21:36,0.509s,PASSED
delay(45),,Wait for 30 seconds,,29-04-2025 11:21:36,29-04-2025 11:22:21,45.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Login)""), email, 0)",,Enter the email again in the OAM (Online Account Management) login field,,29-04-2025 11:22:21,29-04-2025 11:22:23,2.478s,PASSED
hideKeyboard(),,Hide the keyboard after entering the email,,29-04-2025 11:22:23,29-04-2025 11:22:26,2.541s,PASSED
delay(10),,Wait for 30 seconds,,29-04-2025 11:22:26,29-04-2025 11:22:36,10.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Password)""), password, 0)",,Enter the password in the OAM password field,,29-04-2025 11:22:36,29-04-2025 11:22:36,0.623s,PASSED
hideKeyboard(),,Hide the keyboard after entering the password,,29-04-2025 11:22:36,29-04-2025 11:22:38,2.286s,PASSED
delay(10),,Wait for 30 seconds,,29-04-2025 11:22:38,29-04-2025 11:22:48,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button -OAM(Login)""), 0)",,Tap on the Login button in the OAM screen,,29-04-2025 11:22:48,29-04-2025 11:22:49,0.443s,PASSED
delay(20),,Wait for 20 seconds to allow login processing,,29-04-2025 11:22:49,29-04-2025 11:23:09,20.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0, STOP_ON_FAILURE)",,"Navigate to the ""Home"" screen",,29-04-2025 11:23:09,29-04-2025 11:23:10,0.625s,PASSED
delay(5),,,,29-04-2025 11:23:10,29-04-2025 11:23:15,5.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0, STOP_ON_FAILURE)",,Open the menu by tapping on the menu button,,29-04-2025 11:23:15,29-04-2025 11:23:15,0.836s,PASSED
delay(20),,,,29-04-2025 11:23:15,29-04-2025 11:23:35,20.007s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Terms and Conditions-Menu""), 10, CONTINUE_ON_FAILURE))",,"Check if the ""Terms and Conditions"" menu option is present and tap it",,29-04-2025 11:23:35,29-04-2025 11:23:37,1.148s,PASSED
delay(20),,,,29-04-2025 11:23:37,29-04-2025 11:23:57,20.009s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.view.View-Terms and conditions web""), 10, CONTINUE_ON_FAILURE))",,"Verify if the ""Terms and Conditions"" webview is present",,29-04-2025 11:23:57,29-04-2025 11:23:57,0.852s,PASSED
delay(20),,,,29-04-2025 11:23:57,29-04-2025 11:24:17,20.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.ImageButton-Cancel web""), 0, STOP_ON_FAILURE)",,"Tap on the ""Cancel"" button to close the webview",,29-04-2025 11:24:17,29-04-2025 11:24:18,0.699s,PASSED
delay(15),,,,29-04-2025 11:24:18,29-04-2025 11:24:33,15.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0, STOP_ON_FAILURE)",,Open the menu again by tapping on the menu button,,29-04-2025 11:24:33,29-04-2025 11:24:34,0.581s,PASSED
delay(20),,,,29-04-2025 11:24:34,29-04-2025 11:24:54,20.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-Menu""), 0, STOP_ON_FAILURE)",,"Tap on the ""Privacy Policy"" menu option",,29-04-2025 11:24:54,29-04-2025 11:24:54,0.661s,PASSED
delay(20),,,,29-04-2025 11:24:54,29-04-2025 11:25:14,20.008s,PASSED
"if (waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Privacy Policy-web""), 20, STOP_ON_FAILURE))",,"Verify if the ""Privacy Policy"" webview is present",,29-04-2025 11:25:14,29-04-2025 11:25:16,1.246s,PASSED
closeApplication(),,Close the mobile application,,29-04-2025 11:25:16,29-04-2025 11:25:20,4.172s,PASSED
,,,,,,,
Test Cases/Book A Rental Tile/C770_C771_BookARentalTile_ThingsToDoFeed,,"C770-Verify that the Book a Rental tile is not displayed on the Home page when the user logged in to the app as an Owner
C771-Verify that the Book a Rental tile is disappeared after the user Rental became the Owner",,29-04-2025 11:25:20,29-04-2025 11:28:42,3m - 22.549s,FAILED
"testData = findTestData(""Data Files/C770"")",,Load test data from Data Files/C770 for Book Rental test case,,29-04-2025 11:25:20,29-04-2025 11:25:20,0.004s,PASSED
"email = testData.getValue(""email"", 1)",,Get test email from first row of test data,,29-04-2025 11:25:20,29-04-2025 11:25:20,0.001s,PASSED
"password = testData.getValue(""password"", 1)",,Get test password from first row of test data,,29-04-2025 11:25:20,29-04-2025 11:25:20,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 11:25:20,29-04-2025 11:25:39,19.592s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 11:25:39,29-04-2025 11:25:49,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 11:25:49,29-04-2025 11:25:50,0.810s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 11:25:50,29-04-2025 11:26:00,10.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText""), email, 0)",,Enter test email in username field,,29-04-2025 11:26:00,29-04-2025 11:26:01,0.942s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:26:01,29-04-2025 11:26:04,2.641s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 11:26:04,29-04-2025 11:26:14,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - Next""), 0)",,Proceed to next authentication step by tapping Next button,,29-04-2025 11:26:14,29-04-2025 11:26:14,0.629s,PASSED
delay(45),,Extended wait (45s) for OAM login screen to load,,29-04-2025 11:26:14,29-04-2025 11:26:59,45.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 11:26:59,29-04-2025 11:27:01,1.170s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:27:01,29-04-2025 11:27:03,2.437s,PASSED
delay(20),,Wait 20 seconds before password entry,,29-04-2025 11:27:03,29-04-2025 11:27:23,20.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText (2)""), password, 0)",,Enter test password in password field,,29-04-2025 11:27:23,29-04-2025 11:27:24,0.639s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:27:24,29-04-2025 11:27:26,2.160s,PASSED
delay(10),,Wait 10 seconds before login attempt,,29-04-2025 11:27:26,29-04-2025 11:27:36,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 11:27:36,29-04-2025 11:27:37,0.946s,PASSED
delay(20),,Wait 20 seconds for login to complete and home screen to load,,29-04-2025 11:27:37,29-04-2025 11:27:57,20.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.view.View - Home""), 0)",,Navigate to Home section,,29-04-2025 11:27:57,29-04-2025 11:27:57,0.574s,PASSED
delay(10),,Wait 10 seconds for home screen to load,,29-04-2025 11:27:57,29-04-2025 11:28:07,10.009s,PASSED
"scrollToText(""recommended for you"")",,"Scroll down to ""recommended for you"" section",,29-04-2025 11:28:07,29-04-2025 11:28:42,34.914s,FAILED
,,,,,,,
Test Cases/Book A Rental Tile/C768_BookARentalTile_RentalTileIsDIsplayedCorrectly,,C768-Verify that the Book a Rental tile is displayd correctly on the Home page when the user logged in to the app as a Rental,,29-04-2025 11:28:42,29-04-2025 11:32:07,3m - 25.136s,FAILED
"testData = findTestData(""Data Files/C768"")",,Load test data from Data Files/C768 for Book Rental test case,,29-04-2025 11:28:42,29-04-2025 11:28:42,0.004s,PASSED
"email = testData.getValue(""email"", 1)",,Get test email from first row of test data,,29-04-2025 11:28:42,29-04-2025 11:28:42,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,Get test password from first row of test data,,29-04-2025 11:28:42,29-04-2025 11:28:42,0.001s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 11:28:42,29-04-2025 11:29:02,19.317s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 11:29:02,29-04-2025 11:29:12,10.010s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 11:29:12,29-04-2025 11:29:13,1.266s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 11:29:13,29-04-2025 11:29:23,10.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText""), email, 0)",,Enter test email in username field,,29-04-2025 11:29:23,29-04-2025 11:29:24,0.760s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:29:24,29-04-2025 11:29:26,2.533s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 11:29:26,29-04-2025 11:29:36,10.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - Next""), 0)",,Proceed to next authentication step by tapping Next button,,29-04-2025 11:29:36,29-04-2025 11:29:37,0.926s,PASSED
delay(45),,Extended wait (45s) for OAM login screen to load,,29-04-2025 11:29:37,29-04-2025 11:30:22,45.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 11:30:22,29-04-2025 11:30:23,0.899s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:30:23,29-04-2025 11:30:26,2.404s,PASSED
delay(20),,Wait 20 seconds before password entry,,29-04-2025 11:30:26,29-04-2025 11:30:46,20.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.EditText (2)""), password, 0)",,Enter test password in password field,,29-04-2025 11:30:46,29-04-2025 11:30:46,0.558s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:30:46,29-04-2025 11:30:48,2.232s,PASSED
delay(10),,Wait 10 seconds before login attempt,,29-04-2025 11:30:48,29-04-2025 11:30:58,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 11:30:58,29-04-2025 11:30:59,0.818s,PASSED
delay(20),,Wait 20 seconds for login to complete and home screen to load,,29-04-2025 11:30:59,29-04-2025 11:31:19,20.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/BookRental/android.view.View - Home""), 0)",,Navigate to Home section,,29-04-2025 11:31:19,29-04-2025 11:31:22,2.591s,PASSED
delay(10),,Wait 10 seconds for home screen to load,,29-04-2025 11:31:22,29-04-2025 11:31:32,10.004s,PASSED
"scrollToText(""recommended for you"")",,"Scroll down to ""recommended for you"" section",,29-04-2025 11:31:32,29-04-2025 11:32:07,35.729s,FAILED
,,,,,,,
Test Cases/Book A Rental Tile/C790_C777_BookARentalTile_RenterLandingPage,,"C790Verify that the page Landing My Account displays correctly when the user is not enrolled Loyalty
C777-Verify that the page Landing My Account displays correctly when the user is enrolled",,29-04-2025 11:32:07,29-04-2025 11:35:11,3m - 3.807s,FAILED
"testData = findTestData(""Data Files/C790"")",,Load test data from Data Files/C790 for account verification test case,,29-04-2025 11:32:08,29-04-2025 11:32:08,0.005s,PASSED
"email = testData.getValue(""email"", 1)",,Get test email from first row of test data,,29-04-2025 11:32:08,29-04-2025 11:32:08,0.000s,PASSED
"password = testData.getValue(""password"", 1)",,Get test password from first row of test data,,29-04-2025 11:32:08,29-04-2025 11:32:08,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 11:32:08,29-04-2025 11:32:29,21.663s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 11:32:29,29-04-2025 11:32:39,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - Login or Sign Up (1)""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 11:32:39,29-04-2025 11:32:40,1.057s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 11:32:40,29-04-2025 11:32:50,10.010s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText-LoginPage""), email, 0)",,Enter test email in username field,,29-04-2025 11:32:50,29-04-2025 11:32:51,0.721s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:32:51,29-04-2025 11:32:53,2.499s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 11:32:53,29-04-2025 11:33:03,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - Next (4)""), 0)",,Proceed to next authentication step by tapping Next button,,29-04-2025 11:33:03,29-04-2025 11:33:04,0.611s,PASSED
delay(30),,Extended wait (30s) for OAM login screen to load,,29-04-2025 11:33:04,29-04-2025 11:33:34,30.004s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (24)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 11:33:34,29-04-2025 11:33:35,0.875s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:33:35,29-04-2025 11:33:36,0.602s,PASSED
delay(20),,Wait 20 seconds before password entry,,29-04-2025 11:33:36,29-04-2025 11:33:56,20.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (25)""), password, 0)",,Enter test password in password field,,29-04-2025 11:33:56,29-04-2025 11:33:57,1.883s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:33:57,29-04-2025 11:33:58,0.588s,PASSED
delay(20),,Wait 20 seconds before login attempt,,29-04-2025 11:33:58,29-04-2025 11:34:18,20.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 11:34:18,29-04-2025 11:34:19,0.997s,PASSED
delay(20),,Wait 20 seconds for login to complete and app to load,,29-04-2025 11:34:19,29-04-2025 11:34:39,20.004s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.view.View - My Account""), 0)",,Navigate to My Account section,,29-04-2025 11:34:39,29-04-2025 11:34:40,0.535s,PASSED
delay(5),,Wait 5 seconds for My Account page to load,,29-04-2025 11:34:40,29-04-2025 11:34:45,5.008s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/SignUpNewUser/android.widget.TextView - Add An Account Number"")",,Verify Add An Account Number option is present,,29-04-2025 11:34:45,29-04-2025 11:34:45,0.001s,PASSED
try,,,,29-04-2025 11:34:45,29-04-2025 11:34:45,0.385s,PASSED
delay(3),,,,29-04-2025 11:34:45,29-04-2025 11:34:48,3.009s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/SignUpNewUser/android.view.View (3)"")",,Verify account view container exists,,29-04-2025 11:34:48,29-04-2025 11:34:48,0.001s,PASSED
try,,,,29-04-2025 11:34:48,29-04-2025 11:34:48,0.375s,PASSED
delay(3),,,,29-04-2025 11:34:48,29-04-2025 11:34:51,3.005s,PASSED
delay(3),,Wait 3 seconds before next verification,,29-04-2025 11:34:51,29-04-2025 11:34:54,3.009s,PASSED
"verifyElementWithContinue(""Object Repository/Repo/SignUpNewUser/android.widget.TextView - Book a Rental"")",,Verify Book a Rental option is present,,29-04-2025 11:34:54,29-04-2025 11:34:54,0.001s,PASSED
try,,,,29-04-2025 11:34:54,29-04-2025 11:35:09,14.872s,FAILED
catch (Exception e),,,,29-04-2025 11:35:09,29-04-2025 11:35:11,2.021s,FAILED
,,,,,,,
Test Cases/Book A Rental Tile/WRMA-473_BookARentalTile_AccountAlerts,,My Account_Account Alerts_Book a rental tile,,29-04-2025 11:35:11,29-04-2025 11:39:03,3m - 51.476s,FAILED
"startApplication(appUrl, true)",,Launch application from global URL with data clearing,,29-04-2025 11:35:11,29-04-2025 11:35:33,21.436s,PASSED
delay(10),,,,29-04-2025 11:35:33,29-04-2025 11:35:43,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up (1)""), 0)",,Initiate login process by tapping Login/Sign Up,,29-04-2025 11:35:43,29-04-2025 11:35:44,1.159s,PASSED
delay(10),,,,29-04-2025 11:35:44,29-04-2025 11:35:54,10.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (3)""), ""CGARNER024@GMAIL.COM"", 0)",,Enter test email in email field,,29-04-2025 11:35:54,29-04-2025 11:35:56,2.153s,PASSED
hideKeyboard(),,,,29-04-2025 11:35:56,29-04-2025 11:35:58,2.382s,PASSED
delay(10),,,,29-04-2025 11:35:58,29-04-2025 11:36:08,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Next (1)""), 0)",,Proceed to OAM authentication,,29-04-2025 11:36:08,29-04-2025 11:36:09,0.639s,PASSED
delay(10),,,,29-04-2025 11:36:09,29-04-2025 11:36:19,10.009s,PASSED
delay(30),,Extended wait for OAM screen to load completely,,29-04-2025 11:36:19,29-04-2025 11:36:49,30.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (24)""), ""CGARNER024@GMAIL.COM"", 0)",,Re-enter email in OAM username field,,29-04-2025 11:36:49,29-04-2025 11:36:50,0.682s,PASSED
hideKeyboard(),,,,29-04-2025 11:36:50,29-04-2025 11:36:52,2.373s,PASSED
delay(20),,,,29-04-2025 11:36:52,29-04-2025 11:37:12,20.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (25)""), ""password"", 0)",,Enter test password,,29-04-2025 11:37:12,29-04-2025 11:37:13,0.614s,PASSED
hideKeyboard(),,,,29-04-2025 11:37:13,29-04-2025 11:37:15,2.222s,PASSED
delay(20),,,,29-04-2025 11:37:15,29-04-2025 11:37:35,20.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - LOGIN""), 0)",,Complete authentication by tapping LOGIN,,29-04-2025 11:37:35,29-04-2025 11:37:36,0.924s,PASSED
delay(20),,,,29-04-2025 11:37:36,29-04-2025 11:37:56,20.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.view.View - My Account""), 0)",,Navigate to My Account section,,29-04-2025 11:37:56,29-04-2025 11:37:57,1.111s,PASSED
delay(10),,,,29-04-2025 11:37:57,29-04-2025 11:38:07,10.009s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Repo/MyStay/android.view.View""), 0)",,Verify My Account view exists,,29-04-2025 11:38:07,29-04-2025 11:38:08,1.032s,PASSED
delay(10),,,,29-04-2025 11:38:08,29-04-2025 11:38:18,10.008s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Repo/MyStay/android.widget.TextView - Add An Account Number""), 0)",,Verify Add Account Number option exists,,29-04-2025 11:38:18,29-04-2025 11:38:19,0.382s,PASSED
delay(10),,,,29-04-2025 11:38:19,29-04-2025 11:38:29,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.TextView - Book Now""), 0)",,Navigate to Book Now section,,29-04-2025 11:38:29,29-04-2025 11:39:03,34.247s,FAILED
,,,,,,,
Test Cases/Home Page/C753_LoggeOutState_Verification,,C753-Verify that the mandatory sections of the Home Page are displayed correctly in the logged-out state,,29-04-2025 11:39:03,29-04-2025 11:40:25,1m - 22.259s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug (2.99.69).apk"", true)",,Launch the mobile application from the specified APK file path and clear any previous data,,29-04-2025 11:39:03,29-04-2025 11:39:24,21.494s,PASSED
delay(10),,Wait for 10 seconds to allow the app to load completely,,29-04-2025 11:39:24,29-04-2025 11:39:34,10.009s,PASSED
"tap(findTestObject(""Object Repository/Carousel/android.widget.TextView - Home""), 0)",,Tap on the Home text view element in the application,,29-04-2025 11:39:34,29-04-2025 11:39:35,0.739s,PASSED
